Date;Close
Jan 31 2000;100.000
Feb 29 2000;100.235
Mar 31 2000;106.711
Apr 28 2000;101.812
May 31 2000;99.053
Jun 30 2000;102.284
Jul 31 2000;99.172
Aug 31 2000;102.146
Sep 29 2000;96.430
Oct 31 2000;94.444
Nov 30 2000;88.492
Dec 29 2000;89.865
Jan 31 2001;92.082
Feb 28, 2001;84.244
Mar 30, 2001;78.405
Apr 30, 2001;83.972
May 31, 2001;82.821
Jun 29, 2001;80.179
Jul 31, 2001;78.846
Aug 31, 2001;75.090
Sep 28, 2001;68.135
Oct 31, 2001;69.535
Nov 30, 2001;73.722
Dec 31, 2001;74.352
Jan 31, 2002;72.253
Feb 28, 2002;71.618
Mar 29, 2002;74.705
Apr 30, 2002;72.214
May 31, 2002;72.119
Jun 28, 2002;67.605
Jul 31, 2002;61.868
Aug 30, 2002;61.904
Sep 30, 2002;55.021
Oct 31, 2002;59.005
Nov 29, 2002;62.139
Dec 31, 2002;59.101
Jan 31, 2003;57.315
Feb 28, 2003;56.195
Mar 31, 2003;55.819
Apr 30, 2003;60.636
May 30, 2003;63.976
Jun 30, 2003;65.074
Jul 31, 2003;66.429
Aug 29, 2003;67.867
Sep 30, 2003;68.193
Oct 31, 2003;72.247
Nov 28, 2003;73.234
Dec 31, 2003;77.790
Jan 30, 2004;79.048
Feb 27, 2004;80.385
Mar 31, 2004;79.741
Apr 30, 2004;77.728
May 31, 2004;78.145
Jun 30, 2004;79.575
Jul 30, 2004;76.959
Aug 31, 2004;77.287
Sep 30, 2004;78.794
Oct 29, 2004;80.654
Nov 30, 2004;84.926
Dec 31, 2004;88.132
Jan 31, 2005;86.205
Feb 28, 2005;89.053
Mar 31, 2005;86.890
Apr 29, 2005;84.781
May 31, 2005;86.135
Jun 30, 2005;86.868
Jul 29, 2005;90.006
Aug 31, 2005;90.512
Sep 30, 2005;93.114
Oct 31, 2005;90.548
Nov 30, 2005;93.681
Dec 30, 2005;95.910
Jan 31, 2006;100.565
Feb 28, 2006;100.282
Mar 31, 2006;102.155
Apr 28, 2006;105.376
May 31, 2006;100.900
Jun 30, 2006;100.704
Jul 31, 2006;101.302
Aug 31, 2006;103.709
Sep 29, 2006;104.783
Oct 31, 2006;108.647
Nov 30, 2006;111.526
Dec 29, 2006;113.924
Jan 31, 2007;114.983
Feb 28, 2007;114.231
Mar 30, 2007;116.250
Apr 30, 2007;121.169
May 31, 2007;124.372
Jun 29, 2007;123.835
Jul 31, 2007;121.840
Aug 31, 2007;121.267
Sep 28, 2007;127.595
Oct 31, 2007;132.461
Nov 30, 2007;126.412
Dec 31, 2007;124.908
Jan 31, 2008;114.589
Feb 29, 2008;114.736
Mar 31, 2008;112.746
Apr 30, 2008;118.728
May 30, 2008;120.106
Jun 30, 2008;110.087
Jul 31, 2008;107.097
Aug 29, 2008;104.577
Sep 30, 2008;91.313
Oct 31, 2008;73.137
Nov 28, 2008;68.162
Dec 31, 2008;70.527
Jan 30, 2009;64.437
Feb 27, 2009;57.977
Mar 31, 2009;62.582
Apr 30, 2009;69.770
May 29, 2009;76.415
Jun 30, 2009;75.861
Jul 31, 2009;82.439
Aug 31, 2009;85.213
Sep 30, 2009;88.972
Oct 30, 2009;87.534
Nov 30, 2009;90.965
Dec 31, 2009;92.752
Jan 29, 2010;88.692
Feb 26, 2010;89.674
Mar 31, 2010;95.221
Apr 30, 2010;95.203
May 31, 2010;85.856
Jun 30, 2010;83.091
Jul 30, 2010;89.752
Aug 31, 2010;86.442
Sep 30, 2010;94.527
Oct 29, 2010;97.867
Nov 30, 2010;95.523
Dec 31, 2010;102.417
Jan 31, 2011;103.949
Feb 28, 2011;106.811
Mar 31, 2011;106.445
Apr 29, 2011;110.553
May 31, 2011;107.763
Jun 30, 2011;105.880
Jul 29, 2011;104.046
Aug 31, 2011;96.216
Sep 30, 2011;86.930
Oct 31, 2011;96.159
Nov 30, 2011;93.066
Dec 30, 2011;92.776
Jan 31, 2012;98.086
Feb 29, 2012;102.817
Mar 30, 2012;103.241
Apr 30, 2012;101.809
May 31, 2012;92.303
Jun 29, 2012;96.679
Jul 31, 2012;97.891
Aug 31, 2012;99.784
Sep 28, 2012;102.709
Oct 31, 2012;101.931
Nov 30, 2012;103.038
Dec 31, 2012;105.240
Jan 31, 2013;109.995
Feb 28, 2013;109.787
Mar 29, 2013;111.530
Apr 30, 2013;114.431
May 31, 2013;113.741
Jun 28, 2013;110.215
Jul 31, 2013;115.381
Aug 30, 2013;112.744
Sep 30, 2013;118.349
Oct 31, 2013;123.007
Nov 29, 2013;124.537
Dec 31, 2013;126.551
Jan 31, 2014;121.400
Feb 28, 2014;127.040
Mar 31, 2014;127.317
Apr 30, 2014;128.269
May 30, 2014;130.573
Jun 30, 2014;132.807
Jul 31, 2014;131.041
Aug 29, 2014;133.675
Sep 30, 2014;129.122
Oct 31, 2014;129.928
Nov 28, 2014;131.901
Dec 31, 2014;129.206
Jan 30, 2015;127.102
Feb 27, 2015;133.962
Mar 31, 2015;131.572
Apr 30, 2015;135.146
May 29, 2015;134.594
Jun 30, 2015;131.185
Jul 31, 2015;132.199
Aug 31, 2015;122.891
Sep 30, 2015;118.219
Oct 30, 2015;127.387
Nov 30, 2015;126.132
Dec 31, 2015;123.705
Jan 29, 2016;116.164
Feb 29, 2016;115.125
Mar 31, 2016;123.362
Apr 29, 2016;124.937
May 31, 2016;124.700
Jun 30, 2016;123.683
Jul 29, 2016;128.886
Aug 31, 2016;129.049
Sep 30, 2016;129.613
Oct 31, 2016;127.315
Nov 30, 2016;128.063
Dec 30, 2016;130.668
Jan 31, 2017;134.165
Feb 28, 2017;137.688
Mar 31, 2017;139.040
Apr 28, 2017;140.993
May 31, 2017;143.663
Jun 30, 2017;144.064
Jul 31, 2017;147.935
Aug 31, 2017;148.190
Sep 29, 2017;150.814
Oct 31, 2017;153.833
Nov 30, 2017;156.564
Dec 29, 2017;158.913
Jan 31, 2018;167.787
Feb 28, 2018;160.479
Mar 30, 2018;156.677
Apr 30, 2018;157.881
May 31, 2018;157.595
Jun 29, 2018;156.489
Jul 31, 2018;161.017
Aug 31, 2018;161.966
Sep 28, 2018;162.391
Oct 31, 2018;150.099
Nov 30, 2018;152.047
Dec 31, 2018;141.145
Jan 31, 2019;152.151
Feb 28, 2019;155.957
Mar 29, 2019;157.526
Apr 30, 2019;162.574
May 31, 2019;152.436
Jun 28, 2019;162.140
Jul 31, 2019;162.421
Aug 30, 2019;158.248
Sep 30, 2019;161.275
Oct 31, 2019;165.538
Nov 29, 2019;169.343
Dec 31, 2019;175.088
Jan 31, 2020;173.037
Feb 28, 2020;158.830
Mar 31, 2020;137.020
Apr 30, 2020;151.523
May 29, 2020;157.812
Jun 30, 2020;162.594
Jul 31, 2020;170.953
Aug 31, 2020;181.166
Sep 30, 2020;175.059
Oct 30, 2020;170.675
Nov 30, 2020;191.512
Dec 31, 2020;200.186
Jan 29, 2021;199.145
Feb 26, 2021;203.556
Mar 31, 2021;208.556
Apr 30, 2021;217.397
May 31, 2021;220.377
Jun 30, 2021;223.016
Jul 30, 2021;224.329
Aug 31, 2021;229.614
Sep 30, 2021;219.776
Oct 29, 2021;230.840
Nov 30, 2021;225.048
Dec 31, 2021;233.813
Jan 31, 2022;222.212
Feb 28, 2022;216.217
Mar 31, 2022;220.410
Apr 29, 2022;202.478
May 31, 2022;202.214
Jun 30, 2022;184.855
Jul 29, 2022;197.537
Aug 31, 2022;189.914
Sep 30, 2022;171.411
Oct 31, 2022;181.634
Nov 30, 2022;195.431
Dec 30, 2022;187.521
Jan 31, 2023;200.836
Feb 28, 2023;194.844
Mar 31, 2023;200.339
Apr 28, 2023;202.890
May 31, 2023;200.219
Jun 30, 2023;211.515
Jul 31, 2023;219.032
Aug 31, 2023;212.540
Sep 29, 2023;203.455
Oct 31, 2023;197.208
Nov 30, 2023;215.089
Dec 29, 2023;225.192
Jan 31, 2024;226.382
Feb 29, 2024;235.813
Mar 29, 2024;242.721
Apr 30, 2024;234.365
May 31, 2024;243.326
Jun 28, 2024;248.428
Jul 31, 2024;252.190
Aug 30, 2024;258.239
Sep 30, 2024;263.846
Oct 31, 2024;257.812
Nov 29, 2024;267.162
Dec 31, 2024;260.609
;
;
Copyright MSCI Inc.;
"This information is the property of MSCI Inc. and /or its subsidiaries (collectively, ""MSCI""). It is provided for informational ";
purposes only, and is not a recommendation to participate in any particular trading strategy. The information may not be used to ;
verify or correct data, or any compilation of data or index or in the creation of any indexes. Nor may it be used in the creating, ;
writing, offering, trading, marketing or promotion of any financial instruments or products. This information is provided on an ;
"""as is"" basis. Although MSCI shall obtain information from sources which MSCI considers reliable, none of the MSCI, its subsidiaries ";
or its or their direct or indirect information provider or any other third party involved in, or related to, compiling, computing or ;
"creating the information (collectively, the ""MSCI Parties"") guarantees the accuracy and/or the completeness of any of this information. ";
purposes only, and is not a recommendation to participate in any particular trading strategy. The information may not be used to ;
None of the MSCI Parties makes any representation or warranty, express or implied, as to the results to be obtained by any person or ;
entity from any use of this information, and the user of this information assumes the entire risk of any use made of this information. ;
None of the MSCI Parties makes any express or implied warranties, and the MSCI Parties hereby expressly disclaim all warranties of ;
merchantability or fitness for a particular purpose with respect to any of this information. Without limiting any of the foregoing, ;
in no event shall any of the MSCI Parties have any liability for any direct, indirect, special, punitive, consequential or any other ;
damages (including lost profits) even if notified of the possibility of such damages. MSCI, Barra, RiskMetrics and FEA ;
and all other service marks referred to herein are the exclusive property of MSCI and/or its subsidiaries. All MSCI indexes and data ;
are the exclusive property of MSCI and may not be used in any way without the express written permission of MSCI.  ;
